% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
6	6.25	1	1	3	3	73	31865	73	31865	0.003	0	0.003	0.003	436.507	106.689	217	597	
6	6.25	1	2	2	3	68	79838	70	81772	0.003	0	0.003	0.003	1168.17	311.035	597	1836	
6	6.25	1	3	1	3	109	137843	107	135461	0.003	0	0.003	0.003	1265.99	333.159	309	2196	
6.25	6.5	1	1	3	3	64	26104	64	26104	0.003	0	0.003	0.003	407.875	97.3098	133	597	
6.25	6.5	1	2	2	3	92	96344	91	94961	0.003	0	0.003	0.003	1043.53	272.234	421	1620	
6.25	6.5	1	3	1	3	94	124514	95	125276	0.003	0	0.003	0.003	1318.69	332.144	469	1836	
6.5	6.75	1	1	3	3	62	25810	62	25810	0.003	0	0.003	0.003	416.29	124.19	217	775	
6.5	6.75	1	2	2	3	95	99217	94	98218	0.003	0	0.003	0.003	1044.87	258.853	469	1620	
6.5	6.75	1	3	1	3	93	112063	94	113683	0.003	0	0.003	0.003	1209.39	373.411	309	2196	
6.75	7	1	1	3	3	63	25103	63	25103	0.003	0	0.003	0.003	398.46	104.486	217	597	
6.75	7	1	2	2	3	83	87353	85	89735	0.003	0	0.003	0.003	1055.71	274.025	309	1620	
6.75	7	1	3	1	3	104	136971	102	133299	0.003	0	0.003	0.003	1306.85	277.609	903	2196	
7	7.25	1	1	3	3	84	38392	84	38392	0.003	0	0.003	0.003	457.048	126.77	217	775	
7	7.25	1	2	2	3	72	79757	70	76754	0.003	0	0.003	0.003	1096.49	266.059	421	1620	
7	7.25	1	3	1	3	94	124556	96	128228	0.003	0	0.003	0.003	1335.71	343.201	469	2196	
7.25	7.5	1	1	3	3	68	28648	67	28339	0.003	0	0.003	0.003	422.97	147.572	217	967	
7.25	7.5	1	2	2	3	86	88788	87	91016	0.003	0	0.003	0.003	1046.16	285.636	421	1620	
7.25	7.5	1	3	1	3	96	128453	96	128453	0.003	0	0.003	0.003	1338.05	430.659	133	2196	
7.5	7.75	1	1	3	3	75	31575	76	31884	0.003	0	0.003	0.003	419.526	114.927	217	597	
7.5	7.75	1	2	2	3	92	99596	93	100371	0.003	0	0.003	0.003	1079.26	271.325	421	1836	
7.5	7.75	1	3	1	3	83	99288	81	96906	0.003	0	0.003	0.003	1196.37	263.025	597	1620	
7.75	8	1	1	3	3	65	29601	64	29180	0.003	0	0.003	0.003	455.937	131.774	217	775	
7.75	8	1	2	2	3	89	93953	88	92570	0.003	0	0.003	0.003	1051.93	237.757	597	1620	
7.75	8	1	3	1	3	96	114943	98	117325	0.003	0	0.003	0.003	1197.19	280.254	421	1620	
8	8.25	1	1	3	3	59	24031	60	24452	0.003	0	0.003	0.003	407.533	106.558	133	597	
8	8.25	1	2	2	3	70	75296	70	75776	0.003	0	0.003	0.003	1082.51	247.198	469	1620	
8	8.25	1	3	1	3	121	160281	120	159314	0.003	0	0.003	0.003	1327.62	329.457	309	2196	
8.25	8.5	1	1	3	3	80	31564	79	31143	0.003	0	0.003	0.003	394.215	94.948	217	597	
8.25	8.5	1	2	2	3	70	83500	71	84403	0.003	0	0.003	0.003	1188.77	319.642	421	2196	
8.25	8.5	1	3	1	3	99	117906	99	117970	0.003	0	0.003	0.003	1191.62	324.025	597	2196	
8.5	8.75	1	1	3	3	68	28212	69	28633	0.003	0	0.003	0.003	414.971	87.0635	217	597	
8.5	8.75	1	2	2	3	76	83204	74	80438	0.003	0	0.003	0.003	1087	247.321	421	1620	
8.5	8.75	1	3	1	3	106	138272	107	139175	0.003	0	0.003	0.003	1300.7	367.773	421	2196	
8.75	9	1	1	3	3	66	28214	64	27372	0.003	0	0.003	0.003	427.687	122.811	217	775	
8.75	9	1	2	2	3	82	92270	84	95036	0.003	0	0.003	0.003	1131.38	256.85	421	1620	
8.75	9	1	3	1	3	102	134132	102	134132	0.003	0	0.003	0.003	1315.02	333.623	469	2196	
9	9.25	1	1	3	3	83	35627	85	36469	0.003	0	0.003	0.003	429.047	136.079	217	775	
9	9.25	1	2	2	3	68	77102	67	76135	0.003	0	0.003	0.003	1136.34	319.665	469	1836	
9	9.25	1	3	1	3	99	122596	98	121693	0.003	0	0.003	0.003	1241.77	314.798	469	2196	
9.25	9.5	1	1	3	3	53	21225	51	20335	0.003	0	0.003	0.003	398.725	105.343	133	597	
9.25	9.5	1	2	2	3	85	88243	86	89210	0.003	0	0.003	0.003	1037.33	260.929	421	1383	
9.25	9.5	1	3	1	3	112	145165	113	146068	0.003	0	0.003	0.003	1292.64	351.181	309	2196	
9.5	9.75	1	1	3	3	47	17279	47	17279	0.003	0	0.003	0.003	367.638	89.4904	133	469	
9.5	9.75	1	2	2	3	83	96159	83	96159	0.003	0	0.003	0.003	1158.54	284.165	309	1620	
9.5	9.75	1	3	1	3	120	158942	120	158942	0.003	0	0.003	0.003	1324.52	355.157	597	2196	
9.75	10	1	1	3	3	63	24923	64	25392	0.003	0	0.003	0.003	396.75	114.573	133	597	
9.75	10	1	2	2	3	86	101016	86	101016	0.003	0	0.003	0.003	1174.6	289.359	309	1836	
9.75	10	1	3	1	3	101	132687	100	131304	0.003	0	0.003	0.003	1313.04	335.125	469	2196	
