% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
3	3.25	1	4	1	3	27	600	25	556	0.00471429	0	0.00471429	0.00471429	22.24	5.20641	18	32	
3	3.25	1	5	4	3	25	712	22	658	0.00471429	0	0.00471429	0.00471429	29.9091	7.15082	18	49	
3	3.25	1	6	12	3	24	846	21	739	0.00471429	0	0.00471429	0.00471429	35.1905	20.3902	18	73	
3	3.25	1	7	2	3	75	2335	72	2281	0.00471429	0	0.00471429	0.00471429	31.6806	11.4287	18	57	
3	3.25	1	8	11	3	64	1851	64	1851	0.00471429	0	0.00471429	0.00471429	28.9219	11.2903	18	57	
3	3.25	1	9	3	3	32	1410	34	1460	0.00471429	0	0.00471429	0.00471429	42.9412	24.8461	18	73	
3	3.25	1	10	9	3	58	2007	59	2033	0.00471429	0	0.00471429	0.00471429	34.4576	14.4763	18	73	
3.25	3.5	1	2	10	3	13	242	13	242	0.00471429	0	0.00471429	0.00471429	18.6154	2.2188	18	26	
3.25	3.5	1	3	15	3	16	404	16	404	0.00471429	0	0.00471429	0.00471429	25.25	4.12311	18	32	
3.25	3.5	1	4	1	3	4	96	6	140	0.00471429	0	0.00471429	0.00471429	23.3333	4.13118	18	26	
3.25	3.5	1	5	4	3	23	462	26	516	0.00471429	0	0.00471429	0.00471429	19.8462	3.43735	18	26	
3.25	3.5	1	6	12	3	33	1113	36	1220	0.00471429	0	0.00471429	0.00471429	33.8889	16.1684	18	73	
3.25	3.5	1	7	2	3	62	1958	64	1963	0.00471429	0	0.00471429	0.00471429	30.6719	12.693	18	57	
3.25	3.5	1	8	11	3	40	1560	40	1560	0.00471429	0	0.00471429	0.00471429	39	20.1278	18	73	
3.25	3.5	1	9	3	3	64	2294	62	2180	0.00471429	0	0.00471429	0.00471429	35.1613	18.9202	18	93	
3.25	3.5	1	10	9	3	90	3246	87	3162	0.00471429	0	0.00471429	0.00471429	36.3448	17.3164	18	93	
3.5	3.75	1	2	10	3	10	180	10	180	0.00471429	0	0.00471429	0.00471429	18	0	18	18	
3.5	3.75	1	4	1	3	9	234	9	234	0.00471429	0	0.00471429	0.00471429	26	0	26	26	
3.5	3.75	1	5	4	3	24	536	24	536	0.00471429	0	0.00471429	0.00471429	22.3333	4.07182	18	26	
3.5	3.75	1	6	12	3	35	1223	33	1165	0.00471429	0	0.00471429	0.00471429	35.303	14.3755	18	57	
3.5	3.75	1	7	2	3	49	1496	50	1545	0.00471429	0	0.00471429	0.00471429	30.9	14.689	18	73	
3.5	3.75	1	8	11	3	37	1124	36	1098	0.00471429	0	0.00471429	0.00471429	30.5	11.0052	18	57	
3.5	3.75	1	9	3	3	108	4192	110	4306	0.00471429	0	0.00471429	0.00471429	39.1455	18.2681	18	93	
3.5	3.75	1	10	9	3	117	4163	117	4132	0.00471429	0	0.00471429	0.00471429	35.3162	16.9704	18	93	
3.75	4	1	3	15	3	21	538	21	538	0.00471429	0	0.00471429	0.00471429	25.619	4.45507	18	32	
3.75	4	1	6	12	3	27	664	29	722	0.00471429	0	0.00471429	0.00471429	24.8966	4.4589	18	32	
3.75	4	1	7	2	3	16	483	16	483	0.00471429	0	0.00471429	0.00471429	30.1875	7.00684	18	49	
3.75	4	1	8	11	3	62	2212	63	2238	0.00471429	0	0.00471429	0.00471429	35.5238	15.1422	18	93	
3.75	4	1	9	3	3	36	1165	36	1165	0.00471429	0	0.00471429	0.00471429	32.3611	16.5842	18	73	
3.75	4	1	10	9	3	75	2726	78	2841	0.00471429	0	0.00471429	0.00471429	36.4231	17.4486	18	73	
4	4.25	1	3	15	3	9	162	9	162	0.00471429	0	0.00471429	0.00471429	18	0	18	18	
4	4.25	1	4	1	3	14	402	14	402	0.00471429	0	0.00471429	0.00471429	28.7143	5.18027	18	32	
4	4.25	1	5	4	3	22	500	22	500	0.00471429	0	0.00471429	0.00471429	22.7273	5.67519	18	32	
4	4.25	1	7	2	3	50	1664	50	1664	0.00471429	0	0.00471429	0.00471429	33.28	17.0126	18	93	
4	4.25	1	8	11	3	63	2100	62	2074	0.00471429	0	0.00471429	0.00471429	33.4516	18.2888	18	93	
4	4.25	1	9	3	3	29	952	28	934	0.00471429	0	0.00471429	0.00471429	33.3571	16.5109	18	73	
4	4.25	1	10	9	3	56	2687	53	2617	0.00471429	0	0.00471429	0.00471429	49.3774	19.4197	18	93	
4.25	4.5	1	2	10	3	13	250	13	250	0.00471429	0	0.00471429	0.00471429	19.2308	3.00427	18	26	
4.25	4.5	1	3	15	3	12	240	9	162	0.00471429	0	0.00471429	0.00471429	18	0	18	18	
4.25	4.5	1	4	1	3	44	1027	44	1027	0.00471429	0	0.00471429	0.00471429	23.3409	9.85463	18	57	
4.25	4.5	1	5	4	3	52	1308	49	1232	0.00471429	0	0.00471429	0.00471429	25.1429	7.76477	18	57	
4.25	4.5	1	6	12	3	64	2004	62	1968	0.00471429	0	0.00471429	0.00471429	31.7419	11.9314	18	57	
4.25	4.5	1	7	2	3	21	619	21	619	0.00471429	0	0.00471429	0.00471429	29.4762	8.57099	18	49	
4.25	4.5	1	8	11	3	64	2115	64	2123	0.00471429	0	0.00471429	0.00471429	33.1719	21.7814	18	93	
4.25	4.5	1	9	3	3	45	1401	46	1419	0.00471429	0	0.00471429	0.00471429	30.8478	11.1075	18	57	
4.25	4.5	1	10	9	3	75	2716	75	2567	0.00471429	0	0.00471429	0.00471429	34.2267	15.6952	18	73	
4.5	4.75	1	2	10	3	11	270	11	270	0.00471429	0	0.00471429	0.00471429	24.5455	3.23616	18	26	
4.5	4.75	1	3	15	3	5	130	8	208	0.00471429	0	0.00471429	0.00471429	26	0	26	26	
4.5	4.75	1	5	4	3	48	1227	51	1303	0.00471429	0	0.00471429	0.00471429	25.549	12.2626	18	73	
4.5	4.75	1	6	12	3	54	1719	55	1723	0.00471429	0	0.00471429	0.00471429	31.3273	12.2672	18	57	
4.5	4.75	1	7	2	3	44	1488	44	1488	0.00471429	0	0.00471429	0.00471429	33.8182	17.0393	18	93	
4.5	4.75	1	8	11	3	100	3331	100	3323	0.00471429	0	0.00471429	0.00471429	33.23	12.7151	18	73	
4.5	4.75	1	9	3	3	64	2396	62	2321	0.00471429	0	0.00471429	0.00471429	37.4355	17.9276	18	93	
4.5	4.75	1	10	9	3	76	2419	77	2549	0.00471429	0	0.00471429	0.00471429	33.1039	16.3293	18	73	
4.75	5	1	3	15	3	18	356	18	356	0.00471429	0	0.00471429	0.00471429	19.7778	3.42234	18	26	
