4722	2
4723	3
4724	3
4725	3
4726	3
4727	1
4728	2
4729	2
4730	1
4737	1
4738	2
4739	2
4740	2
4741	2
4742	3
4743	3
4744	1
4745	1
4746	1
4753	1
4754	2
4755	2
4756	1
4757	1
4758	1
4759	1
4760	1
4761	1
4762	3
4769	3
4770	1
4771	1
4772	1
4773	1
4774	3
4775	3
4776	1
4777	1
4778	3
4785	3
4786	1
4787	1
4788	1
4789	1
4790	1
4791	1
4792	3
4793	2
4794	2
4801	2
4802	2
4803	2
4804	2
4805	2
4806	1
4807	1
4808	2
4809	2
4810	2
4817	2
4818	3
4819	3
4820	2
4821	2
4822	2
4823	3
4824	1
4825	1
4826	1
4833	1
4834	2
4835	3
4836	3
4837	3
4838	2
4839	3
4840	2
4841	2
4842	2
4849	2
4850	1
4851	3
4852	1
4853	1
4854	1
4855	3
4856	3
4857	3
4858	1
4865	1
4866	3
4867	3
4868	1
4869	1
4870	3
4871	3
4872	3
4873	2
4874	1
4881	1
4882	3
4883	3
4884	1
4885	1
4886	3
4887	3
4888	1
4889	1
4890	3
4897	3
4898	3
4899	3
4900	3
4901	3
4902	3
4903	3
4904	1
4905	1
4906	3
4913	3
4914	3
4915	2
4916	2
4917	2
4918	2
4919	2
4920	2
4921	2
4922	2
4929	2
4930	3
4931	3
4932	3
4933	3
4934	3
4935	3
4936	3
4937	3
4938	3
4945	3
4946	3
4947	3
4948	3
4949	3
4950	3
4951	3
4952	3
4953	2
4954	3
4961	2
4962	2
4963	3
4964	3
4965	3
4966	3
4967	2
4968	1
4969	1
4970	1
4977	1
4978	2
4979	2
4980	3
4981	1
4982	2
4983	2
4984	2
4985	2
4986	2
4993	3
4994	3
4995	2
4996	1
4997	1
4998	2
4999	2
5000	2
5001	3
5002	2
5009	2
5010	3
5011	2
5012	1
5013	1
5014	3
5015	3
5016	1
5017	1
5018	1
5025	1
5026	2
5027	2
5028	3
5029	3
5030	3
5031	3
5032	3
5033	3
5034	2
5041	2
5042	1
5043	1
5044	1
5045	1
5046	3
5047	3
5048	3
5049	3
5050	2
5057	2
5058	2
5059	2
5060	1
5061	1
5062	1
5063	1
5064	2
5065	2
5066	2
5073	3
5074	3
5075	2
5076	3
5077	3
5078	1
5079	3
5080	3
5081	1
5082	2
5089	2
5090	1
5091	1
5092	2
5093	3
5094	3
5095	3
5096	3
5097	2
5098	2
5105	2
5106	2
5107	2
5108	1
5109	1
5110	1
5111	1
5112	1
5113	3
5114	3
5121	3
5122	2
5123	2
5124	2
5125	2
5126	2
5127	2
5128	1
5129	1
5130	2
5137	2
5138	1
5139	1
5140	2
5141	2
5142	3
5143	2
5144	1
5145	1
5146	1
5153	3
5154	1
5155	1
5156	2
5157	2
5158	2
5159	3
5160	3
5161	3
5162	3
5169	3
5170	3
5171	3
5172	3
5173	3
5174	2
5175	2
5176	1
5177	1
5178	1
5185	1
5186	2
5187	2
5188	1
5189	3
5190	3
5191	2
5192	1
5193	1
5194	3
5201	2
5202	2
5203	2
5204	1
5205	1
5206	3
5207	2
5208	2
5209	2
5210	3
5217	3
5218	1
5219	1
5220	1
5221	1
5222	2
5223	2
5224	2
5225	2
5226	2
5233	2
5234	2
5235	2
5236	2
5237	3
5238	3
5239	2
5240	2
5241	2
5242	3
5249	3
5250	3
5251	1
5252	3
5253	3
5254	3
5255	2
5256	2
5257	2
5258	2
5265	2
5266	1
5267	1
5268	2
5269	2
5270	2
5271	2
5272	2
5273	2
5274	2
5281	2
5282	1
5283	3
5284	3
5285	2
5286	1
5287	1
5288	3
5289	3
5290	3
5297	1
5298	1
5299	3
5300	3
5301	3
5302	3
5303	2
5304	2
5305	2
5306	3
5313	3
5314	2
5315	2
5316	2
5317	2
5318	2
5319	2
5320	2
5321	2
5322	2
5329	2
5330	1
5331	3
5332	2
5333	2
5334	1
5335	1
5336	1
5337	1
5338	2
5345	2
5346	2
5347	2
5348	2
5349	2
5350	2
5351	2
5352	2
5353	2
5354	3
5361	1
5362	2
5363	2
5364	2
5365	2
5366	1
5367	1
5368	2
5369	2
5370	2
5377	3
5378	3
5379	3
5380	3
5381	2
5382	3
5383	3
5384	3
5385	2
5386	2
5393	3
5394	3
5395	3
5396	3
5397	3
5398	2
5399	3
5400	3
5401	3
5402	3
5409	3
5410	3
5411	3
5412	3
5413	3
5414	2
5415	2
5416	2
5417	2
5418	2
5425	2
5426	2
5427	3
5428	2
5429	2
5430	2
5431	2
5432	3
5433	3
5434	3
5441	1
5442	2
5443	3
5444	2
5445	2
5446	2
5447	2
5448	2
5449	2
5450	1
5457	1
5458	2
5459	2
5460	2
5461	2
5462	1
5463	1
5464	1
5465	1
5466	2
5473	3
5474	1
5475	1
5476	1
5477	1
5478	2
5479	2
5480	1
5481	1
5482	1
5489	1
5490	1
5491	1
5492	2
5493	2
5494	2
5495	2
5496	3
5497	2
5498	2
5505	2
5506	2
5507	2
5508	3
5509	3
5510	3
5511	3
5512	3
5513	3
5514	3
5521	3
5522	1
5523	1
5524	2
5525	3
5526	3
5527	2
5528	2
5529	3
5530	3
5537	3
5538	3
5539	3
5540	1
5541	1
5542	2
5543	3
5544	3
5545	2
5546	3
5553	3
5554	2
5555	3
5556	3
5557	2
5558	1
5559	1
5560	2
5561	2
5562	2
5569	2
5570	1
5571	1
5572	2
5573	3
5574	2
5575	3
5576	1
5577	1
5578	1
5585	1
5586	2
5587	2
5588	2
5589	2
5590	3
5591	3
5592	1
5593	1
5594	3
5601	1
5602	2
5603	2
5604	1
5605	1
5606	2
5607	3
5608	1
5609	1
5610	3
5617	3
5618	3
5619	3
5620	3
5621	3
5622	2
5623	2
5624	1
5625	1
5626	1
5633	1
5634	3
5635	2
5636	2
5637	3
5638	1
5639	3
5640	3
5641	1
5642	1
5649	1
5650	1
5651	1
5652	3
5653	3
5654	1
5655	1
5656	1
5657	1
5658	3
5665	3
5666	3
5667	3
5668	3
5669	1
5670	1
5671	3
5672	1
5673	1
5674	3
5681	3
5682	3
5683	3
5684	3
5685	2
5686	3
5687	3
5688	1
5689	1
5690	1
5697	1
5698	2
5699	2
5700	2
5701	2
5702	3
5703	1
5704	2
5705	2
5706	1
5713	1
5714	2
5715	2
5716	2
5717	3
5718	3
5719	3
5720	3
5721	3
5722	1
5729	1
5730	1
5731	1
5732	2
5733	2
5734	2
5735	2
5736	3
5737	3
5738	1
5745	3
5746	2
5747	3
5748	3
5749	2
5750	2
5751	2
5752	2
5753	2
5754	1
5761	1
5762	3
5763	1
5764	1
5765	1
5766	1
5767	1
5768	2
5769	2
5770	2
5777	2
5778	2
5779	2
5780	3
5781	3
5782	3
5783	3
5784	1
5785	1
5786	1
5793	1
5794	1
5795	1
5796	2
5797	2
5798	1
5799	1
5800	1
5801	1
5802	3
5809	3
5810	1
5811	3
5812	3
5813	3
5814	2
5815	2
5816	2
5817	3
5818	3
5825	3
5826	3
5827	2
5828	2
5829	2
5830	2
5831	3
5832	3
5833	3
5834	3
5841	3
5842	3
5843	3
5844	3
5845	2
5846	1
5847	1
5848	3
5849	3
5850	2
5857	2
5858	1
5859	1
5860	3
5861	2
5862	2
5863	2
5864	2
5865	3
5866	1
5873	1
5874	3
5875	3
5876	1
5877	1
5878	1
5879	1
5880	2
5881	2
5882	1
5889	1
5890	1
5891	1
5892	2
5893	3
5894	3
5895	3
5896	1
5897	1
5898	1
5905	1
5906	2
5907	2
5908	1
5909	1
5910	3
5911	1
5912	2
5913	2
5914	1
5921	1
5922	1
5923	1
5924	1
5925	1
5926	1
5927	3
5928	2
5929	2
5930	2
5937	2
5938	3
5939	3
5940	3
5941	3
5942	3
5943	3
5944	3
5945	2
5946	1
5953	3
5954	3
5955	3
5956	3
5957	1
5958	1
5959	3
5960	3
5961	3
5962	3
5969	3
5970	2
5971	3
5972	1
5973	1
5974	2
5975	2
5976	2
5977	3
5978	3
5985	3
5986	3
5987	3
5988	3
5989	3
5990	3
5991	3
5992	3
5993	3
5994	3
6001	3
6002	2
6003	2
6004	3
6005	2
6006	1
6007	1
6008	3
6009	3
6010	3
6017	3
6018	3
6019	2
6020	3
6021	3
6022	3
6023	3
6024	2
6025	3
6026	3
6033	3
6034	3
6035	3
6036	1
6037	3
6038	3
6039	2
6040	2
6041	2
6042	2
6049	3
6050	1
6051	3
6052	2
6053	2
6054	2
6055	2
6056	3
6057	3
6058	3
6065	1
6066	1
6067	1
6068	1
6069	1
6070	2
6071	3
6072	3
6073	3
6074	3
6081	3
6082	3
6083	1
6084	1
6085	3
6086	3
6087	3
6088	3
6089	2
6090	2
6097	2
6098	1
6099	1
6100	2
6101	2
6102	2
6103	3
6104	3
6105	3
6106	3
6113	3
6114	3
6115	3
6116	3
6117	3
6118	3
6119	3
6120	3
6121	3
6122	1
6129	1
6130	1
6131	1
6132	3
6133	3
6134	3
6135	2
6136	2
6137	3
6138	3
6145	3
6146	3
6147	3
6148	1
6149	1
6150	3
6151	3
6152	3
6153	3
6154	2
6161	3
6162	3
6163	3
6164	3
6165	3
6166	3
6167	2
6168	1
6169	1
6170	1
6177	1
6178	2
6179	2
6180	2
6181	2
6182	1
6183	1
6184	1
6185	3
6186	1
6193	1
6194	1
6195	1
6196	2
6197	2
6198	3
6199	2
6200	2
6201	2
6202	2
6209	2
6210	2
6211	2
6212	2
6213	2
6214	2
6215	3
6216	2
6217	2
6218	1
6225	1
6226	1
6227	3
6228	1
6229	1
6230	3
6231	1
6232	3
6233	3
6234	3
6241	3
6242	3
6243	3
6244	3
6245	1
6246	3
6247	3
6248	2
6249	2
6250	2
6257	2
6258	2
6259	3
6260	1
6261	1
6262	1
6263	1
6264	2
6265	2
6266	1
6273	1
6274	1
6275	1
6276	3
6277	3
6278	3
6279	3
6280	3
6281	2
6282	2
6289	2
6290	2
6291	2
6292	1
6293	1
6294	2
6295	2
6296	2
6297	2
6298	1
6305	3
6306	3
6307	3
6308	3
6309	3
6310	2
6311	2
6312	3
6313	3
6314	2
6321	2
6322	1
6323	1
6324	3
6325	2
6326	2
6327	2
6328	1
6329	1
6330	2
6337	2
6338	1
6339	3
6340	3
6341	3
6342	3
6343	3
6344	3
6345	2
6346	2
6353	2
6354	3
6355	3
6356	2
6357	2
6358	2
6359	3
6360	3
6361	3
6362	3
6369	3
6370	3
6371	3
6372	3
6373	3
6374	3
6375	3
6376	2
6377	2
6378	2
6385	2
6386	2
6387	2
6388	1
6389	1
6390	3
6391	3
6392	2
6393	2
6394	3
6401	2
6402	2
6403	2
6404	1
6405	1
6406	2
6407	2
6408	1
6409	1
6410	3
6417	3
6418	3
6419	3
6420	3
6421	1
6422	2
6423	3
6424	1
6425	1
6426	3
6433	1
6434	2
6435	2
6436	3
6437	2
6438	1
6439	1
6440	1
6441	1
6442	1
6449	3
6450	2
6451	3
6452	3
6453	3
6454	3
6455	3
6456	3
6457	3
6458	3
6465	3
6466	1
6467	1
6468	1
6469	1
6470	3
6471	2
6472	2
6473	3
6474	3
6481	3
6482	3
6483	2
6484	2
6485	2
6486	2
6487	3
6488	2
6489	2
6490	2
6497	2
6498	2
6499	2
6500	3
6501	3
6502	3
6503	3
6504	3
6505	1
6506	1
6513	3
6514	3
6515	3
6516	3
6517	2
6518	2
6519	2
6520	2
6521	2
6522	3
6529	2
6530	1
6531	1
6532	1
6533	3
6534	3
6535	3
6536	3
6537	3
6538	3
6545	3
6546	3
6547	2
6548	2
6549	2
6550	2
6551	2
6552	1
6553	3
6554	1
6561	1
6562	1
6563	1
6564	2
6565	2
6566	2
6567	3
6568	3
6569	3
6570	3
6577	1
6578	2
6579	2
6580	2
6581	2
6582	2
6583	3
6584	2
6585	2
6586	2
6593	2
6594	3
6595	1
6596	2
6597	2
6598	1
6599	1
6600	1
6601	1
6602	3
6609	3
6610	3
6611	3
6612	3
6613	3
6614	3
6615	3
6616	1
6617	1
6618	3
6625	3
6626	3
6627	3
6628	3
6629	2
6630	2
6631	2
6632	1
6633	1
6634	1
6641	1
6642	3
6643	3
6644	3
6645	2
6646	1
6647	1
6648	1
6649	1
6650	2
6657	3
6658	1
6659	1
6660	1
6661	1
6662	1
6663	1
6664	3
6665	3
6666	3
6673	2
6674	2
6675	2
6676	1
6677	3
6678	3
6679	3
6680	3
6681	3
6682	2
6689	3
6690	3
6691	3
6692	3
6693	3
6694	2
6695	2
6696	3
6697	3
6698	3
6705	3
6706	3
6707	2
6708	3
6709	3
6710	3
6711	3
6712	1
6713	1
6714	1
6721	1
6722	2
6723	3
6724	3
6725	3
6726	3
6727	2
6728	2
6729	2
6730	2
6737	3
6738	3
6739	3
6740	3
6741	3
6742	2
6743	2
6744	2
6745	2
6746	1
6753	3
6754	1
6755	1
6756	2
6757	3
6758	3
6759	3
6760	3
6761	1
6762	2
6769	2
6770	1
6771	1
6772	2
6773	2
6774	1
6775	1
6776	2
6777	2
6778	1
6785	1
6786	1
6787	1
6788	2
6789	2
6790	1
6791	1
6792	1
6793	1
6794	1
6801	1
6802	3
6803	3
6804	2
6805	3
6806	3
6807	3
6808	3
6809	3
6810	3
6817	3
6818	2
6819	2
6820	2
6821	3
6822	3
6823	3
6824	3
6825	2
6826	2
6833	3
6834	3
6835	3
6836	3
6837	1
6838	3
6839	3
6840	3
6841	3
6842	3
6849	3
6850	3
6851	3
6852	3
6853	2
6854	2
6855	2
6856	3
6857	3
6858	2
6865	2
6866	2
6867	3
6868	1
6869	1
6870	1
6871	3
6872	3
6873	1
6874	2
6881	3
6882	3
6883	1
6884	1
6885	1
6886	1
6887	1
6888	1
6889	3
6890	3
6897	3
6898	3
6899	1
6900	1
6901	1
6902	1
6903	1
6904	1
6905	3
6906	1
6913	1
6914	1
6915	3
6916	2
6917	2
6918	2
6919	2
6920	2
6921	2
6922	2
6929	3
6930	3
6931	3
6932	3
6933	3
6934	3
6935	3
6936	3
6937	3
6938	3
6945	3
6946	2
6947	2
6948	1
6949	1
6950	2
6951	2
6952	2
6953	2
6954	3
6961	3
6962	1
6963	1
6964	1
6965	1
6966	3
6967	3
6968	1
6969	1
6970	1
6977	1
6978	3
6979	3
6980	3
6981	3
6982	1
6983	1
6984	1
6985	1
6986	3
6993	3
6994	2
6995	3
6996	3
6997	2
6998	1
6999	3
7000	3
7001	3
7002	3
7009	2
7010	2
7011	3
7012	2
7013	2
7014	3
7015	1
7016	1
7017	1
7018	1
7025	3
7026	2
7027	2
7028	2
7029	2
7030	3
7031	3
7032	3
7033	3
7034	3
7041	3
7042	3
7043	3
7044	2
7045	2
7046	2
7047	2
7048	3
7049	3
7050	3
7057	3
7058	3
7059	3
7060	2
7061	2
7062	3
7063	2
7064	1
7065	1
7066	1
7073	1
7074	2
7075	2
7076	2
7077	2
7078	3
7079	3
7080	2
7081	2
7082	2
7089	2
7090	2
7091	2
7092	2
7093	2
7094	1
7095	3
7096	3
7097	3
7098	2
7105	2
7106	2
7107	2
7108	2
7109	3
7110	3
7111	1
7112	3
7113	2
7114	2
7121	2
7122	3
7123	2
7124	1
7125	1
7126	1
7127	1
7128	2
7129	2
7130	2
7137	2
7138	2
7139	3
7140	3
7141	3
7142	1
7143	1
7144	2
7145	3
7146	3
7153	2
7154	3
7155	3
7156	3
7157	3
7158	3
7159	1
7160	3
7161	3
7162	1
7169	1
7170	2
7171	2
7172	2
7173	2
7174	1
7175	1
7176	3
7177	3
7178	1
7185	1
7186	1
7187	1
7188	3
7189	3
7190	1
7191	3
7192	3
7193	3
7194	3
7201	2
7202	2
7203	2
7204	1
7205	1
7206	2
7207	2
7208	3
7209	3
7210	3
7217	3
7218	3
7219	3
7220	3
7221	1
7222	1
7223	1
7224	2
7225	2
7226	1
7233	3
7234	2
7235	2
7236	2
7237	2
7238	2
7239	2
7240	2
7241	2
7242	3
7249	3
7250	3
7251	3
7252	3
7253	3
7254	3
7255	1
7256	2
7257	3
7258	3
7265	3
7266	3
7267	3
7268	2
7269	3
7270	3
7271	2
7272	3
7273	3
7274	3
7281	3
7282	3
7283	3
7284	3
7285	3
7286	2
7287	3
7288	3
7289	3
7290	3
7297	2
7298	1
7299	1
7300	1
7301	1
7302	1
7303	1
7304	2
7305	2
7306	1
7313	1
7314	2
7315	2
7316	2
7317	2
7318	2
7319	2
7320	2
7321	2
7322	1
7329	1
7330	3
7331	3
7332	2
7333	2
7334	3
7335	3
7336	3
7337	3
7338	3
7345	2
7346	1
7347	3
7348	3
7349	3
7350	3
7351	3
7352	1
7353	1
7354	3
7361	2
7362	2
7363	2
7364	2
7365	2
7366	3
7367	3
7368	3
7369	2
7370	1
7377	3
7378	3
7379	3
7380	3
7381	3
7382	1
7383	3
7384	1
7385	1
7386	3
7393	3
7394	1
7395	1
7396	1
7397	1
7398	2
7399	3
7400	3
7401	3
7402	2
7409	2
7410	1
7411	1
7412	1
7413	3
7414	3
7415	3
7416	3
7417	3
7418	2
7425	2
7426	2
7427	2
7428	1
7429	1
7430	2
7431	2
7432	2
7433	2
7434	2
7441	2
7442	1
7443	1
7444	1
7445	1
7446	2
7447	2
7448	3
7449	3
7450	2
7457	2
7458	2
7459	2
7460	2
7461	2
7462	2
7463	3
7464	1
7465	1
7466	1
7473	1
7474	2
7475	3
7476	3
7477	3
7478	1
7479	1
7480	1
7481	1
7482	1
7489	3
7490	2
7491	2
7492	3
7493	2
7494	1
7495	1
7496	3
7497	3
7498	3
7505	3
7506	1
7507	3
7508	3
7509	3
7510	3
7511	3
7512	1
7513	1
7514	3
7521	3
7522	3
7523	3
7524	3
7525	2
7526	2
7527	2
7528	3
7529	3
7530	2
7537	2
7538	1
7539	1
7540	1
7541	1
7542	3
7543	3
7544	3
7545	2
7546	1
7553	3
7554	2
7555	2
7556	2
7557	2
7558	2
7559	3
7560	2
7561	2
7562	2
7569	2
7570	2
7571	2
7572	2
7573	2
7574	2
7575	2
7576	1
7577	1
7578	3
7585	2
7586	2
7587	2
7588	2
7589	3
7590	3
7591	3
7592	3
7593	3
7594	3
7601	3
7602	3
7603	3
7604	3
7605	3
7606	3
7607	3
7608	3
7609	3
7610	3
7617	1
7618	1
7619	3
7620	3
7621	3
7622	3
7623	2
7624	1
7625	1
7626	1
7633	1
7634	2
7635	3
7636	1
7637	1
7638	2
7639	2
7640	2
7641	2
7642	1
7649	1
7650	1
7651	1
7652	2
7653	2
7654	1
7655	3
7656	1
7657	1
7658	1
7665	1
7666	1
7667	1
7668	2
7669	2
7670	1
7671	3
7672	3
7673	2
7674	1
7681	3
7682	1
7683	1
7684	3
7685	3
7686	3
7687	3
7688	3
7689	3
7690	3
7697	3
7698	3
7699	3
7700	3
7701	3
7702	3
7703	2
7704	2
7705	2
7706	2
7713	2
7714	2
7715	3
7716	1
7717	1
7718	1
7719	1
7720	2
7721	2
7722	3
7729	3
7730	2
7731	2
7732	2
7733	2
7734	3
7735	3
7736	3
7737	3
7738	1
7745	1
7746	1
7747	1
7748	1
7749	1
7750	3
7751	2
7752	2
7753	2
7754	1
7761	1
7762	2
7763	2
7764	2
7765	3
7766	2
7767	2
7768	1
7769	1
7770	1
7777	1
7778	2
7779	3
7780	1
7781	1
7782	2
7783	2
7784	2
7785	2
7786	1
7793	1
7794	1
7795	1
7796	1
7797	1
7798	1
7799	1
7800	1
7801	1
7802	1
7809	1
7810	3
7811	2
7812	2
7813	3
7814	3
7815	2
7816	2
7817	3
7818	1
7825	1
7826	1
7827	1
7828	2
7829	3
7830	3
7831	3
7832	3
7833	2
7834	2
7841	3
7842	3
7843	3
7844	3
7845	3
7846	3
7847	3
7848	2
7849	2
7850	2
7857	2
7858	1
7859	1
7860	2
7861	2
7862	1
7863	1
7864	1
7865	1
7866	3
7873	3
7874	3
7875	2
7876	2
7877	3
7878	1
7879	1
7880	1
7881	1
7882	1
7889	1
7890	3
7891	3
7892	3
7893	3
7894	3
7895	3
7896	1
7897	1
7898	2
7905	2
7906	2
7907	2
7908	3
7909	3
7910	2
7911	2
7912	2
7913	2
7914	1
7921	1
7922	1
7923	1
7924	3
7925	3
7926	1
7927	1
7928	1
7929	1
7930	3
7937	3
7938	3
7939	3
7940	3
7941	3
7942	3
7943	3
7944	2
7945	3
7946	2
7953	2
7954	2
7955	2
7956	2
7957	2
7958	2
7959	2
7960	2
7961	3
7962	2
7969	3
7970	2
7971	2
7972	2
7973	3
7974	3
7975	3
7976	3
7977	3
7978	2
7985	2
7986	2
7987	2
7988	1
7989	1
7990	1
7991	3
7992	1
7993	1
7994	1
8001	1
8002	3
8003	2
8004	2
8005	3
8006	3
8007	3
8008	3
8009	1
8010	1
8017	1
8018	1
8019	3
8020	1
8021	1
8022	1
8023	1
8024	3
8025	2
8026	2
8033	3
8034	3
8035	3
8036	3
8037	3
8038	3
8039	3
8040	2
8041	2
8042	1
8049	1
8050	3
8051	3
8052	1
8053	1
8054	2
8055	2
8056	2
8057	2
8058	1
8065	1
8066	3
8067	3
8068	3
8069	3
8070	3
8071	3
8072	3
8073	2
8074	2
8081	2
8082	2
8083	2
8084	1
8085	1
8086	1
8087	1
8088	2
8089	2
8090	2
8097	3
8098	3
8099	1
8100	1
8101	1
8102	3
8103	3
8104	1
8105	1
8106	1
8113	1
8114	2
8115	2
8116	1
8117	1
8118	3
8119	3
8120	1
8121	1
8122	1
8129	1
8130	1
8131	1
8132	1
8133	1
8134	3
8135	3
8136	3
8137	3
8138	1
8145	1
8146	1
8147	1
8148	1
8149	1
8150	1
8151	1
8152	2
8153	2
8154	2
8161	2
8162	1
8163	1
8164	1
8165	1
8166	3
8167	3
8168	3
8169	2
8170	1
8177	1
8178	3
8179	1
8180	2
8181	2
8182	2
8183	2
8184	3
8185	3
8186	3
8193	2
8194	2
8195	3
8196	3
8197	3
8198	3
8199	3
8200	3
8201	3
8202	2
8209	2
8210	2
8211	3
8212	3
8213	2
8214	2
8215	2
8216	2
8217	2
8218	3
8225	3
8226	3
8227	2
8228	3
8229	2
8230	1
8231	3
8232	3
8233	3
8234	2
8241	3
8242	2
8243	2
8244	2
8245	2
8246	2
8247	2
8248	2
8249	3
8250	3
8257	3
8258	1
8259	1
8260	2
8261	2
8262	2
8263	2
8264	1
8265	1
8266	2
8273	2
8274	3
8275	2
8276	3
8277	1
8278	2
8279	3
8280	3
8281	3
8282	2
8289	2
8290	2
8291	2
8292	3
8293	3
8294	2
8295	3
8296	3
8297	3
8298	3
8305	3
8306	3
8307	3
8308	1
8309	1
8310	1
8311	1
8312	2
8313	2
8314	3
8321	3
8322	3
8323	3
8324	3
8325	3
8326	3
8327	2
8328	1
8329	3
8330	3
8337	3
8338	1
8339	1
8340	1
8341	1
8342	2
8343	2
8344	2
8345	3
8346	2
8353	2
8354	2
8355	3
8356	1
8357	1
8358	1
8359	1
8360	3
8361	3
8362	2
8369	2
8370	1
8371	1
8372	1
8373	1
8374	1
8375	1
8376	1
8377	1
8378	3
8385	2
8386	2
8387	3
8388	3
8389	1
8390	2
8391	2
8392	1
8393	1
8394	3
8401	2
8402	2
8403	2
8404	2
8405	3
8406	3
8407	3
8408	3
8409	3
8410	2
8417	2
8418	2
8419	3
8420	3
8421	3
8422	3
8423	3
8424	2
8425	2
8426	2
8433	2
8434	3
8435	3
8436	2
8437	2
8438	2
8439	2
8440	1
8441	1
8442	2
8449	3
8450	3
8451	2
8452	2
8453	2
8454	2
8455	2
8456	3
8457	3
8458	1
8465	1
8466	1
8467	1
8468	2
8469	2
8470	2
8471	2
8472	2
8473	2
8474	2
8481	2
8482	2
8483	3
8484	2
8485	3
8486	3
8487	3
8488	3
8489	3
8490	3
8497	3
8498	3
8499	3
8500	3
8501	3
8502	3
8503	3
8504	1
8505	1
8506	1
8513	1
8514	1
8515	1
8516	1
8517	1
8518	1
8519	1
8520	2
8521	2
8522	3
8529	2
8530	3
8531	3
8532	3
8533	3
8534	3
8535	3
8536	3
8537	3
8538	3
8545	3
8546	2
8547	2
8548	2
8549	3
8550	3
8551	3
8552	1
8553	1
8554	1
8561	1
8562	3
8563	2
8564	2
8565	2
8566	1
8567	1
8568	1
8569	3
8570	3
8577	3
8578	3
8579	3
8580	3
8581	3
8582	3
8583	3
8584	3
8585	2
8586	1
8593	3
8594	2
8595	2
8596	3
8597	2
8598	1
8599	1
8600	1
8601	1
8602	2
8609	2
8610	1
8611	1
8612	2
8613	3
8614	2
8615	2
8616	1
8617	1
8618	2
8625	2
8626	1
8627	1
8628	1
8629	1
8630	3
8631	1
8632	1
8633	1
8634	1
8641	1
8642	1
8643	1
8644	2
8645	2
8646	3
8647	1
8648	3
8649	2
8650	1
8657	1
8658	1
8659	1
8660	2
8661	2
8662	2
8663	2
8664	2
8665	2
8666	1
8673	1
8674	2
8675	3
8676	3
8677	3
8678	3
8679	2
8680	2
8681	3
8682	3
8689	3
8690	3
8691	2
8692	1
8693	3
8694	3
8695	1
8696	3
8697	2
8698	3
8705	3
8706	3
8707	3
8708	2
8709	2
8710	2
8711	2
8712	1
8713	3
8714	1
8721	1
8722	1
8723	3
8724	3
8725	3
8726	3
8727	3
8728	3
8729	2
8730	2
8737	2
8738	1
8739	1
8740	1
8741	1
8742	1
8743	1
8744	2
8745	2
8746	2
8753	2
8754	2
8755	3
8756	3
8757	2
8758	2
8759	2
8760	2
8761	2
8762	1
8769	1
8770	1
8771	1
8772	3
8773	3
8774	3
8775	3
8776	2
8777	2
8778	2
8785	2
8786	1
8787	1
8788	2
8789	2
8790	2
8791	2
8792	2
8793	2
8794	2
8801	2
8802	3
8803	3
8804	2
8805	2
8806	2
8807	2
8808	2
8809	2
8810	1
8817	1
8818	1
8819	1
8820	3
8821	3
8822	3
8823	1
8824	2
8825	3
8826	3
8833	3
8834	1
8835	1
8836	2
8837	3
8838	3
8839	2
8840	3
8841	2
8842	1
8849	1
8850	1
8851	3
8852	3
8853	3
8854	1
8855	1
8856	1
8857	1
8858	3
8865	3
8866	1
8867	3
8868	1
8869	1
8870	1
8871	3
8872	1
8873	1
8874	2
8881	2
8882	1
8883	1
8884	1
8885	1
8886	3
8887	3
8888	1
8889	1
8890	1
8897	1
8898	3
8899	3
8900	2
8901	2
8902	3
8903	1
8904	2
8905	2
8906	1
8913	3
8914	2
8915	2
8916	1
8917	1
8918	1
8919	1
8920	2
8921	2
8922	3
8929	3
8930	2
8931	2
8932	2
8933	2
8934	1
8935	1
8936	2
8937	2
8938	2
8945	3
8946	2
8947	2
8948	3
8949	3
8950	3
8951	1
8952	3
8953	3
8954	3
8961	3
8962	2
8963	2
8964	2
8965	2
8966	2
8967	2
8968	2
8969	2
8970	2
8977	2
8978	3
8979	1
8980	1
8981	1
8982	1
8983	3
8984	1
8985	1
8986	1
8993	1
8994	1
8995	1
8996	3
8997	1
8998	2
8999	3
9000	1
9001	1
9002	1
9009	1
9010	1
9011	1
9012	1
9013	3
9014	3
9015	3
9016	3
9017	1
9018	1
9025	3
9026	3
9027	3
9028	3
9029	3
9030	2
9031	2
9032	2
9033	2
9034	1
9041	3
9042	2
9043	2
9044	2
9045	2
9046	3
9047	3
9048	3
9049	3
9050	3
9057	3
9058	3
9059	3
9060	2
9061	3
9062	2
9063	2
9064	3
9065	3
9066	2
9073	2
9074	1
9075	1
9076	1
9077	1
9078	2
9079	2
9080	3
9081	3
9082	3
9089	2
9090	3
9091	3
9092	3
9093	1
9094	2
9095	2
9096	2
9097	2
9098	2
9105	2
9106	1
9107	3
9108	3
9109	2
9110	3
9111	2
9112	2
9113	2
9114	3
9121	3
9122	2
9123	2
9124	2
9125	2
9126	3
9127	3
9128	3
9129	2
9130	3
9137	3
9138	3
9139	2
9140	2
9141	2
9142	3
9143	3
9144	2
9145	2
9146	2
9153	2
9154	3
9155	3
9156	3
9157	2
9158	3
9159	3
9160	3
9161	3
9162	3
9169	3
9170	3
9171	3
9172	3
9173	3
9174	3
9175	2
9176	2
9177	3
9178	3
9185	3
9186	3
9187	2
9188	2
9189	2
9190	3
9191	3
9192	3
9193	2
9194	3
9201	3
