4343	1490.37	5232.98	12175.4	
4344	5588.88	0	12175.4	
4345	5588.88	0	2013.97	
4346	8197.03	5232.98	2013.97	
4353	8197.03	5232.98	10344.5	
4354	11922.9	5232.98	10344.5	
4355	11922.9	5232.98	10344.5	
4356	3353.33	6791.74	10344.5	
4357	3353.33	6791.74	12175.4	
4358	11922.9	8795.86	12175.4	
4359	11922.9	8795.86	10344.5	
4360	13785.9	5232.98	10344.5	
4361	13785.9	5232.98	7231.98	
4362	0	2449.48	7231.98	
4369	0	2449.48	12175.4	
4370	11922.9	4119.58	12175.4	
4371	11922.9	4119.58	6865.81	
4372	11922.9	3562.88	6865.81	
4373	11922.9	3562.88	16935.7	
4374	0	8350.5	16935.7	
4375	0	8350.5	13640.1	
4376	3353.33	8350.5	13640.1	
4377	3353.33	8350.5	2013.97	
4378	0	8795.86	2013.97	
4385	0	8795.86	366.176	
4386	1490.37	6791.74	366.176	
4387	1490.37	6791.74	6865.81	
4388	5588.88	4119.58	6865.81	
4389	5588.88	4119.58	5584.19	
4390	5588.88	1002.06	5584.19	
4391	5588.88	1002.06	6865.81	
4392	0	5232.98	6865.81	
4393	0	5232.98	10344.5	
4394	0	4119.58	10344.5	
4401	0	4119.58	3387.13	
4402	0	8350.5	3387.13	
4403	0	8350.5	12175.4	
4404	1490.37	8795.86	12175.4	
4405	1490.37	8795.86	10344.5	
4406	3353.33	1670.1	10344.5	
4407	3353.33	1670.1	10344.5	
4408	0	8795.86	10344.5	
4409	0	8795.86	8879.78	
4410	5588.88	6791.74	8879.78	
4417	5588.88	6791.74	2929.41	
4418	8197.03	14808.2	2929.41	
4419	8197.03	14808.2	10344.5	
4420	0	12581.4	10344.5	
4421	0	12581.4	8879.78	
4422	0	6791.74	8879.78	
4423	0	6791.74	10344.5	
4424	0	10800	10344.5	
4425	0	10800	8879.78	
4426	3353.33	4119.58	8879.78	
4433	3353.33	4119.58	7231.98	
4434	8197.03	8795.86	7231.98	
4435	8197.03	8795.86	7231.98	
4436	5588.88	6791.74	7231.98	
4437	5588.88	6791.74	4302.57	
4438	1490.37	10800	4302.57	
4439	1490.37	10800	7231.98	
4440	8197.03	4119.58	7231.98	
4441	8197.03	4119.58	7231.98	
4442	5588.88	12581.4	7231.98	
4449	5588.88	12581.4	8879.78	
4450	0	16589.7	8879.78	
4451	0	16589.7	3387.13	
4452	3353.33	12581.4	3387.13	
4453	3353.33	12581.4	4302.57	
4454	0	16589.7	4302.57	
4455	0	16589.7	0	
4456	11922.9	12581.4	0	
4457	11922.9	12581.4	8879.78	
4458	13785.9	5232.98	8879.78	
4465	13785.9	5232.98	10344.5	
4466	0	10800	10344.5	
4467	0	10800	4302.57	
4468	8197.03	5232.98	4302.57	
4469	8197.03	5232.98	6865.81	
4470	11922.9	12581.4	6865.81	
4471	11922.9	12581.4	7231.98	
4472	1490.37	12581.4	7231.98	
4473	1490.37	12581.4	7231.98	
4474	1490.37	5232.98	7231.98	
4481	1490.37	5232.98	4302.57	
4482	0	10800	4302.57	
4483	0	10800	6865.81	
4484	0	8350.5	6865.81	
4485	0	8350.5	7231.98	
4486	3353.33	3562.88	7231.98	
4487	3353.33	3562.88	8879.78	
4488	5588.88	8350.5	8879.78	
4489	5588.88	8350.5	6865.81	
4490	3353.33	10800	6865.81	
4497	3353.33	10800	8879.78	
4498	3353.33	12581.4	8879.78	
4499	3353.33	12581.4	10344.5	
4500	0	8350.5	10344.5	
4501	0	8350.5	7231.98	
4502	0	6791.74	7231.98	
4503	0	6791.74	7231.98	
4504	5588.88	10800	7231.98	
4505	5588.88	10800	7231.98	
4506	11922.9	5232.98	7231.98	
4513	11922.9	5232.98	5584.19	
4514	5588.88	5232.98	5584.19	
4515	5588.88	5232.98	12175.4	
4516	8197.03	5232.98	12175.4	
4517	8197.03	5232.98	3387.13	
4518	5588.88	0	3387.13	
4519	5588.88	0	12175.4	
4520	0	1002.06	12175.4	
4521	0	1002.06	12175.4	
4522	5588.88	4119.58	12175.4	
4529	5588.88	4119.58	0	
4530	0	2449.48	0	
4531	0	2449.48	6865.81	
4532	11922.9	6791.74	6865.81	
4533	11922.9	6791.74	4302.57	
4534	11922.9	10800	4302.57	
4535	11922.9	10800	4302.57	
4536	1490.37	4119.58	4302.57	
4537	1490.37	4119.58	7231.98	
4538	8197.03	8350.5	7231.98	
4545	8197.03	8350.5	5584.19	
4546	13785.9	12581.4	5584.19	
4547	13785.9	12581.4	10344.5	
4548	11922.9	8350.5	10344.5	
4549	11922.9	8350.5	10344.5	
4550	0	1670.1	10344.5	
4551	0	1670.1	5584.19	
4552	5588.88	3562.88	5584.19	
4553	5588.88	3562.88	12175.4	
4554	0	5232.98	12175.4	
4561	0	5232.98	10344.5	
4562	5588.88	4119.58	10344.5	
4563	5588.88	4119.58	6865.81	
4564	3353.33	2449.48	6865.81	
4565	3353.33	2449.48	6865.81	
4566	17511.8	5232.98	6865.81	
4567	17511.8	5232.98	7231.98	
4568	22728.1	2449.48	7231.98	
4569	22728.1	2449.48	3387.13	
4570	8197.03	8350.5	3387.13	
4577	8197.03	8350.5	6865.81	
4578	11922.9	5232.98	6865.81	
4579	11922.9	5232.98	7231.98	
4580	8197.03	4119.58	7231.98	
4581	8197.03	4119.58	12175.4	
4582	0	6791.74	12175.4	
4583	0	6791.74	10344.5	
4584	5588.88	2449.48	10344.5	
4585	5588.88	2449.48	4302.57	
4586	1490.37	6791.74	4302.57	
4593	1490.37	6791.74	6865.81	
4594	0	4119.58	6865.81	
4595	0	4119.58	4302.57	
4596	8197.03	12581.4	4302.57	
4597	8197.03	12581.4	5584.19	
4598	8197.03	14808.2	5584.19	
4599	8197.03	14808.2	3387.13	
4600	3353.33	1002.06	3387.13	
4601	3353.33	1002.06	6865.81	
4602	3353.33	10800	6865.81	
4609	3353.33	10800	3387.13	
4610	0	12581.4	3387.13	
4611	0	12581.4	5584.19	
4612	0	10800	5584.19	
4613	0	10800	5584.19	
4614	1490.37	10800	5584.19	
4615	1490.37	10800	2929.41	
4616	0	5232.98	2929.41	
4617	0	5232.98	7231.98	
4618	3353.33	1002.06	7231.98	
4625	3353.33	1002.06	1373.16	
4626	3353.33	8795.86	1373.16	
4627	3353.33	8795.86	6865.81	
4628	0	12581.4	6865.81	
4629	0	12581.4	7231.98	
4630	0	8795.86	7231.98	
4631	0	8795.86	10344.5	
4632	1490.37	3562.88	10344.5	
4633	1490.37	3562.88	10344.5	
4634	1490.37	6791.74	10344.5	
4641	1490.37	6791.74	4302.57	
4642	5588.88	1670.1	4302.57	
4643	5588.88	1670.1	2013.97	
4644	3353.33	8795.86	2013.97	
4645	3353.33	8795.86	6865.81	
4646	1490.37	8795.86	6865.81	
4647	1490.37	8795.86	12175.4	
4648	0	10800	12175.4	
4649	0	10800	12175.4	
4650	0	12581.4	12175.4	
4657	0	12581.4	4302.57	
4658	0	8795.86	4302.57	
4659	0	8795.86	10344.5	
4660	11922.9	10800	10344.5	
4661	11922.9	10800	13640.1	
4662	13785.9	8350.5	13640.1	
4663	13785.9	8350.5	3387.13	
4664	3353.33	2449.48	3387.13	
4665	3353.33	2449.48	12175.4	
4666	5588.88	5232.98	12175.4	
4673	5588.88	5232.98	10344.5	
4674	13785.9	10800	10344.5	
4675	13785.9	10800	8879.78	
4676	11922.9	12581.4	8879.78	
4677	11922.9	12581.4	13640.1	
4678	11922.9	8350.5	13640.1	
4679	11922.9	8350.5	8879.78	
4680	8197.03	1002.06	8879.78	
4681	8197.03	1002.06	8879.78	
4682	8197.03	8350.5	8879.78	
4689	8197.03	8350.5	12175.4	
4690	5588.88	6791.74	12175.4	
4691	5588.88	6791.74	5584.19	
4692	13785.9	1670.1	5584.19	
4693	13785.9	1670.1	8879.78	
4694	17511.8	1670.1	8879.78	
4695	17511.8	1670.1	8879.78	
4696	1490.37	8350.5	8879.78	
4697	1490.37	8350.5	7231.98	
4698	13785.9	8350.5	7231.98	
4705	13785.9	8350.5	823.897	
4706	17511.8	3562.88	823.897	
4707	17511.8	3562.88	3387.13	
4708	5588.88	8795.86	3387.13	
4709	5588.88	8795.86	3387.13	
4710	11922.9	6791.74	3387.13	
4711	11922.9	6791.74	12175.4	
4712	17511.8	4119.58	12175.4	
4713	17511.8	4119.58	10344.5	
4714	0	5232.98	10344.5	
4721	0	5232.98	7231.98	
4722	8197.03	8795.86	7231.98	
4723	8197.03	8795.86	12175.4	
4724	5588.88	8350.5	12175.4	
4725	5588.88	8350.5	10344.5	
4726	8197.03	5232.98	10344.5	
4727	8197.03	5232.98	7231.98	
4728	0	8795.86	7231.98	
4729	0	8795.86	6865.81	
4730	11922.9	2449.48	6865.81	
4737	11922.9	2449.48	5584.19	
4738	5588.88	8795.86	5584.19	
4739	5588.88	8795.86	4302.57	
4740	5588.88	8350.5	4302.57	
4741	5588.88	8350.5	7231.98	
4742	3353.33	6791.74	7231.98	
4743	3353.33	6791.74	8879.78	
4744	17511.8	10800	8879.78	
4745	17511.8	10800	5584.19	
4746	22728.1	6791.74	5584.19	
4753	22728.1	6791.74	0	
4754	0	1670.1	0	
4755	0	1670.1	1373.16	
4756	17511.8	4119.58	1373.16	
4757	17511.8	4119.58	2013.97	
4758	11922.9	6791.74	2013.97	
4759	11922.9	6791.74	5584.19	
4760	11922.9	6791.74	5584.19	
4761	11922.9	6791.74	7231.98	
4762	0	4119.58	7231.98	
4769	0	4119.58	5584.19	
4770	17511.8	1002.06	5584.19	
4771	17511.8	1002.06	1373.16	
4772	13785.9	1670.1	1373.16	
4773	13785.9	1670.1	7231.98	
4774	5588.88	1670.1	7231.98	
4775	5588.88	1670.1	8879.78	
4776	13785.9	3562.88	8879.78	
4777	13785.9	3562.88	7231.98	
4778	5588.88	6791.74	7231.98	
4785	5588.88	6791.74	7231.98	
4786	13785.9	5232.98	7231.98	
4787	13785.9	5232.98	10344.5	
4788	11922.9	2449.48	10344.5	
4789	11922.9	2449.48	10344.5	
4790	13785.9	4119.58	10344.5	
4791	13785.9	4119.58	7231.98	
4792	5588.88	6791.74	7231.98	
4793	5588.88	6791.74	5584.19	
4794	8197.03	8795.86	5584.19	
4801	8197.03	8795.86	6865.81	
4802	3353.33	8795.86	6865.81	
4803	3353.33	8795.86	3387.13	
4804	5588.88	8795.86	3387.13	
4805	5588.88	8795.86	823.897	
4806	11922.9	8795.86	823.897	
4807	11922.9	8795.86	2929.41	
4808	8197.03	10800	2929.41	
4809	8197.03	10800	2929.41	
4810	3353.33	8795.86	2929.41	
4817	3353.33	8795.86	7231.98	
4818	3353.33	5232.98	7231.98	
4819	3353.33	5232.98	7231.98	
4820	11922.9	12581.4	7231.98	
4821	11922.9	12581.4	5584.19	
4822	5588.88	10800	5584.19	
4823	5588.88	10800	12175.4	
4824	13785.9	10800	12175.4	
4825	13785.9	10800	5584.19	
4826	22728.1	3562.88	5584.19	
4833	22728.1	3562.88	6865.81	
4834	3353.33	8795.86	6865.81	
4835	3353.33	8795.86	8879.78	
4836	8197.03	8795.86	8879.78	
4837	8197.03	8795.86	8879.78	
4838	5588.88	10800	8879.78	
4839	5588.88	10800	12175.4	
4840	5588.88	14808.2	12175.4	
4841	5588.88	14808.2	8879.78	
4842	5588.88	12581.4	8879.78	
4849	5588.88	12581.4	7231.98	
4850	11922.9	4119.58	7231.98	
4851	11922.9	4119.58	12175.4	
4852	13785.9	2449.48	12175.4	
4853	13785.9	2449.48	823.897	
4854	8197.03	3562.88	823.897	
4855	8197.03	3562.88	10344.5	
4856	0	6791.74	10344.5	
4857	0	6791.74	6865.81	
4858	11922.9	5232.98	6865.81	
4865	11922.9	5232.98	10344.5	
4866	3353.33	8350.5	10344.5	
4867	3353.33	8350.5	10344.5	
4868	13785.9	1002.06	10344.5	
4869	13785.9	1002.06	12175.4	
4870	8197.03	8795.86	12175.4	
4871	8197.03	8795.86	16935.7	
4872	8197.03	10800	16935.7	
4873	8197.03	10800	8879.78	
4874	11922.9	5232.98	8879.78	
4881	11922.9	5232.98	8879.78	
4882	3353.33	5232.98	8879.78	
4883	3353.33	5232.98	5584.19	
4884	17511.8	5232.98	5584.19	
4885	17511.8	5232.98	10344.5	
4886	3353.33	8795.86	10344.5	
4887	3353.33	8795.86	10344.5	
4888	11922.9	6791.74	10344.5	
4889	11922.9	6791.74	8879.78	
4890	8197.03	5232.98	8879.78	
4897	8197.03	5232.98	16935.7	
4898	3353.33	8795.86	16935.7	
4899	3353.33	8795.86	16935.7	
4900	8197.03	6791.74	16935.7	
4901	8197.03	6791.74	12175.4	
4902	0	3562.88	12175.4	
4903	0	3562.88	7231.98	
4904	8197.03	1002.06	7231.98	
4905	8197.03	1002.06	5584.19	
4906	1490.37	2449.48	5584.19	
4913	1490.37	2449.48	5584.19	
4914	0	5232.98	5584.19	
4915	0	5232.98	2013.97	
4916	0	10800	2013.97	
4917	0	10800	3387.13	
4918	0	5232.98	3387.13	
4919	0	5232.98	2929.41	
4920	1490.37	8350.5	2929.41	
4921	1490.37	8350.5	4302.57	
4922	3353.33	10800	4302.57	
4929	3353.33	10800	6865.81	
4930	0	6791.74	6865.81	
4931	0	6791.74	12175.4	
4932	5588.88	4119.58	12175.4	
4933	5588.88	4119.58	12175.4	
4934	3353.33	5232.98	12175.4	
4935	3353.33	5232.98	10344.5	
4936	5588.88	6791.74	10344.5	
4937	5588.88	6791.74	12175.4	
4938	8197.03	3562.88	12175.4	
4945	8197.03	3562.88	10344.5	
4946	0	8350.5	10344.5	
4947	0	8350.5	8879.78	
4948	0	8350.5	8879.78	
4949	0	8350.5	12175.4	
4950	0	6791.74	12175.4	
4951	0	6791.74	13640.1	
4952	1490.37	12581.4	13640.1	
4953	1490.37	12581.4	12175.4	
4954	0	5232.98	12175.4	
4961	0	5232.98	1373.16	
4962	8197.03	8795.86	1373.16	
4963	8197.03	8795.86	12175.4	
4964	8197.03	6791.74	12175.4	
4965	8197.03	6791.74	10344.5	
4966	8197.03	8795.86	10344.5	
4967	8197.03	8795.86	4302.57	
4968	11922.9	10800	4302.57	
4969	11922.9	10800	8879.78	
4970	11922.9	4119.58	8879.78	
4977	11922.9	4119.58	8879.78	
4978	5588.88	10800	8879.78	
4979	5588.88	10800	10344.5	
4980	8197.03	2449.48	10344.5	
4981	8197.03	2449.48	4302.57	
4982	11922.9	14808.2	4302.57	
4983	11922.9	14808.2	4302.57	
4984	1490.37	10800	4302.57	
4985	1490.37	10800	2929.41	
4986	0	6791.74	2929.41	
4993	0	6791.74	7231.98	
4994	5588.88	6791.74	7231.98	
4995	5588.88	6791.74	4302.57	
4996	11922.9	5232.98	4302.57	
4997	11922.9	5232.98	4302.57	
4998	1490.37	5232.98	4302.57	
4999	1490.37	5232.98	3387.13	
5000	8197.03	8350.5	3387.13	
5001	8197.03	8350.5	10344.5	
5002	5588.88	12581.4	10344.5	
5009	5588.88	12581.4	10344.5	
5010	1490.37	5232.98	10344.5	
5011	1490.37	5232.98	823.897	
5012	11922.9	8795.86	823.897	
5013	11922.9	8795.86	8879.78	
5014	8197.03	8795.86	8879.78	
5015	8197.03	8795.86	8879.78	
5016	11922.9	6791.74	8879.78	
5017	11922.9	6791.74	2013.97	
5018	11922.9	10800	2013.97	
5025	11922.9	10800	2013.97	
5026	3353.33	8350.5	2013.97	
5027	3353.33	8350.5	6865.81	
5028	3353.33	1670.1	6865.81	
5029	3353.33	1670.1	7231.98	
5030	0	4119.58	7231.98	
5031	0	4119.58	5584.19	
5032	3353.33	2449.48	5584.19	
5033	3353.33	2449.48	5584.19	
5034	0	6791.74	5584.19	
5041	0	6791.74	3387.13	
5042	13785.9	6791.74	3387.13	
5043	13785.9	6791.74	10344.5	
5044	13785.9	2449.48	10344.5	
5045	13785.9	2449.48	6865.81	
5046	5588.88	3562.88	6865.81	
5047	5588.88	3562.88	6865.81	
5048	5588.88	3562.88	6865.81	
5049	5588.88	3562.88	6865.81	
5050	3353.33	8795.86	6865.81	
5057	3353.33	8795.86	4302.57	
5058	11922.9	12581.4	4302.57	
5059	11922.9	12581.4	8879.78	
5060	11922.9	6791.74	8879.78	
5061	11922.9	6791.74	4302.57	
5062	11922.9	8795.86	4302.57	
5063	11922.9	8795.86	3387.13	
5064	8197.03	12581.4	3387.13	
5065	8197.03	12581.4	5584.19	
5066	0	8795.86	5584.19	
5073	0	8795.86	8879.78	
5074	8197.03	8795.86	8879.78	
5075	8197.03	8795.86	6865.81	
5076	0	6791.74	6865.81	
5077	0	6791.74	6865.81	
5078	11922.9	0	6865.81	
5079	11922.9	0	12175.4	
5080	11922.9	8795.86	12175.4	
5081	11922.9	8795.86	7231.98	
5082	5588.88	8795.86	7231.98	
5089	5588.88	8795.86	7231.98	
5090	11922.9	1670.1	7231.98	
5091	11922.9	1670.1	5584.19	
5092	3353.33	6791.74	5584.19	
5093	3353.33	6791.74	10344.5	
5094	8197.03	1670.1	10344.5	
5095	8197.03	1670.1	12175.4	
5096	8197.03	8350.5	12175.4	
5097	8197.03	8350.5	7231.98	
5098	0	12581.4	7231.98	
5105	0	12581.4	8879.78	
5106	5588.88	12581.4	8879.78	
5107	5588.88	12581.4	8879.78	
5108	13785.9	4119.58	8879.78	
5109	13785.9	4119.58	7231.98	
5110	11922.9	3562.88	7231.98	
5111	11922.9	3562.88	3387.13	
5112	5588.88	0	3387.13	
5113	5588.88	0	10344.5	
5114	3353.33	1002.06	10344.5	
5121	3353.33	1002.06	10344.5	
5122	3353.33	10800	10344.5	
5123	3353.33	10800	6865.81	
5124	5588.88	14808.2	6865.81	
5125	5588.88	14808.2	2929.41	
5126	3353.33	6791.74	2929.41	
5127	3353.33	6791.74	3387.13	
5128	17511.8	8795.86	3387.13	
5129	17511.8	8795.86	2929.41	
5130	8197.03	8795.86	2929.41	
5137	8197.03	8795.86	6865.81	
5138	11922.9	8350.5	6865.81	
5139	11922.9	8350.5	10344.5	
5140	8197.03	12581.4	10344.5	
5141	8197.03	12581.4	8879.78	
5142	5588.88	8795.86	8879.78	
5143	5588.88	8795.86	5584.19	
5144	5588.88	4119.58	5584.19	
5145	5588.88	4119.58	4302.57	
5146	8197.03	0	4302.57	
5153	8197.03	0	10344.5	
5154	13785.9	8795.86	10344.5	
5155	13785.9	8795.86	10344.5	
5156	5588.88	10800	10344.5	
5157	5588.88	10800	4302.57	
5158	0	10800	4302.57	
5159	0	10800	13640.1	
5160	0	8350.5	13640.1	
5161	0	8350.5	12175.4	
5162	0	3562.88	12175.4	
5169	0	3562.88	8879.78	
5170	3353.33	8350.5	8879.78	
5171	3353.33	8350.5	12175.4	
5172	5588.88	6791.74	12175.4	
5173	5588.88	6791.74	6865.81	
5174	8197.03	10800	6865.81	
5175	8197.03	10800	5584.19	
5176	17511.8	8795.86	5584.19	
5177	17511.8	8795.86	8879.78	
5178	11922.9	1670.1	8879.78	
5185	11922.9	1670.1	5584.19	
5186	8197.03	8350.5	5584.19	
5187	8197.03	8350.5	7231.98	
5188	8197.03	2449.48	7231.98	
5189	8197.03	2449.48	8879.78	
5190	5588.88	6791.74	8879.78	
5191	5588.88	6791.74	5584.19	
5192	8197.03	6791.74	5584.19	
5193	8197.03	6791.74	6865.81	
5194	1490.37	1670.1	6865.81	
5201	1490.37	1670.1	0	
5202	8197.03	10800	0	
5203	8197.03	10800	10344.5	
5204	17511.8	8795.86	10344.5	
5205	17511.8	8795.86	12175.4	
5206	5588.88	8795.86	12175.4	
5207	5588.88	8795.86	5584.19	
5208	3353.33	12581.4	5584.19	
5209	3353.33	12581.4	6865.81	
5210	0	6791.74	6865.81	
5217	0	6791.74	8879.78	
5218	11922.9	10800	8879.78	
5219	11922.9	10800	10344.5	
5220	17511.8	14808.2	10344.5	
5221	17511.8	14808.2	8879.78	
5222	8197.03	12581.4	8879.78	
5223	8197.03	12581.4	5584.19	
5224	0	10800	5584.19	
5225	0	10800	2929.41	
5226	1490.37	8350.5	2929.41	
5233	1490.37	8350.5	3387.13	
5234	0	8350.5	3387.13	
5235	0	8350.5	5584.19	
5236	3353.33	8350.5	5584.19	
5237	3353.33	8350.5	10344.5	
5238	8197.03	8795.86	10344.5	
5239	8197.03	8795.86	7231.98	
5240	3353.33	8795.86	7231.98	
5241	3353.33	8795.86	3387.13	
5242	1490.37	1670.1	3387.13	
5249	1490.37	1670.1	8879.78	
5250	8197.03	3562.88	8879.78	
5251	8197.03	3562.88	5584.19	
5252	1490.37	4119.58	5584.19	
5253	1490.37	4119.58	6865.81	
5254	3353.33	5232.98	6865.81	
5255	3353.33	5232.98	823.897	
5256	3353.33	8350.5	823.897	
5257	3353.33	8350.5	7231.98	
5258	5588.88	8795.86	7231.98	
5265	5588.88	8795.86	7231.98	
5266	8197.03	3562.88	7231.98	
5267	8197.03	3562.88	823.897	
5268	0	8795.86	823.897	
5269	0	8795.86	6865.81	
5270	8197.03	14808.2	6865.81	
5271	8197.03	14808.2	7231.98	
5272	8197.03	14808.2	7231.98	
5273	8197.03	14808.2	4302.57	
5274	5588.88	6791.74	4302.57	
5281	5588.88	6791.74	4302.57	
5282	5588.88	4119.58	4302.57	
5283	5588.88	4119.58	8879.78	
5284	3353.33	8795.86	8879.78	
5285	3353.33	8795.86	4302.57	
5286	11922.9	6791.74	4302.57	
5287	11922.9	6791.74	8879.78	
5288	5588.88	1002.06	8879.78	
5289	5588.88	1002.06	10344.5	
5290	5588.88	2449.48	10344.5	
5297	5588.88	2449.48	5584.19	
5298	8197.03	4119.58	5584.19	
5299	8197.03	4119.58	8879.78	
5300	0	0	8879.78	
5301	0	0	8879.78	
5302	1490.37	8795.86	8879.78	
5303	1490.37	8795.86	4302.57	
5304	5588.88	12581.4	4302.57	
5305	5588.88	12581.4	10344.5	
5306	5588.88	6791.74	10344.5	
5313	5588.88	6791.74	10344.5	
5314	0	10800	10344.5	
5315	0	10800	3387.13	
5316	5588.88	16589.7	3387.13	
5317	5588.88	16589.7	8879.78	
5318	11922.9	12581.4	8879.78	
5319	11922.9	12581.4	6865.81	
5320	8197.03	10800	6865.81	
5321	8197.03	10800	3387.13	
5322	5588.88	10800	3387.13	
5329	5588.88	10800	1373.16	
5330	8197.03	6791.74	1373.16	
5331	8197.03	6791.74	8879.78	
5332	0	12581.4	8879.78	
5333	0	12581.4	8879.78	
5334	13785.9	6791.74	8879.78	
5335	13785.9	6791.74	3387.13	
5336	17511.8	14808.2	3387.13	
5337	17511.8	14808.2	6865.81	
5338	5588.88	10800	6865.81	
5345	5588.88	10800	8879.78	
5346	0	10800	8879.78	
5347	0	10800	6865.81	
5348	0	10800	6865.81	
5349	0	10800	1373.16	
5350	3353.33	8795.86	1373.16	
5351	3353.33	8795.86	7231.98	
5352	0	14808.2	7231.98	
5353	0	14808.2	7231.98	
5354	5588.88	3562.88	7231.98	
5361	5588.88	3562.88	3387.13	
5362	3353.33	16589.7	3387.13	
5363	3353.33	16589.7	6865.81	
5364	13785.9	20597.9	6865.81	
5365	13785.9	20597.9	2929.41	
5366	17511.8	8795.86	2929.41	
5367	17511.8	8795.86	10344.5	
5368	5588.88	12581.4	10344.5	
5369	5588.88	12581.4	2929.41	
5370	5588.88	10800	2929.41	
5377	5588.88	10800	12175.4	
5378	11922.9	4119.58	12175.4	
5379	11922.9	4119.58	16935.7	
5380	5588.88	10800	16935.7	
5381	5588.88	10800	7231.98	
5382	0	3562.88	7231.98	
5383	0	3562.88	7231.98	
5384	0	6791.74	7231.98	
5385	0	6791.74	2929.41	
5386	3353.33	4119.58	2929.41	
5393	3353.33	4119.58	8879.78	
5394	3353.33	6791.74	8879.78	
5395	3353.33	6791.74	8879.78	
5396	3353.33	3562.88	8879.78	
5397	3353.33	3562.88	5584.19	
5398	5588.88	10800	5584.19	
5399	5588.88	10800	12175.4	
5400	1490.37	10800	12175.4	
5401	1490.37	10800	12175.4	
5402	0	2449.48	12175.4	
5409	0	2449.48	8879.78	
5410	0	8350.5	8879.78	
5411	0	8350.5	8879.78	
5412	1490.37	6791.74	8879.78	
5413	1490.37	6791.74	10344.5	
5414	3353.33	10800	10344.5	
5415	3353.33	10800	10344.5	
5416	8197.03	14808.2	10344.5	
5417	8197.03	14808.2	7231.98	
5418	8197.03	14808.2	7231.98	
5425	8197.03	14808.2	4302.57	
5426	3353.33	6791.74	4302.57	
5427	3353.33	6791.74	8879.78	
5428	8197.03	10800	8879.78	
5429	8197.03	10800	5584.19	
5430	8197.03	8795.86	5584.19	
5431	8197.03	8795.86	5584.19	
5432	3353.33	3562.88	5584.19	
5433	3353.33	3562.88	6865.81	
5434	5588.88	3562.88	6865.81	
5441	5588.88	3562.88	2013.97	
5442	3353.33	6791.74	2013.97	
5443	3353.33	6791.74	7231.98	
5444	0	10800	7231.98	
5445	0	10800	7231.98	
5446	5588.88	8350.5	7231.98	
5447	5588.88	8350.5	7231.98	
5448	8197.03	8350.5	7231.98	
5449	8197.03	8350.5	5584.19	
5450	8197.03	5232.98	5584.19	
5457	8197.03	5232.98	1373.16	
5458	8197.03	12581.4	1373.16	
5459	8197.03	12581.4	4302.57	
5460	0	6791.74	4302.57	
5461	0	6791.74	4302.57	
5462	17511.8	10800	4302.57	
5463	17511.8	10800	5584.19	
5464	17511.8	12581.4	5584.19	
5465	17511.8	12581.4	5584.19	
5466	3353.33	8795.86	5584.19	
5473	3353.33	8795.86	13640.1	
5474	22728.1	6791.74	13640.1	
5475	22728.1	6791.74	13640.1	
5476	22728.1	8350.5	13640.1	
5477	22728.1	8350.5	6865.81	
5478	13785.9	14808.2	6865.81	
5479	13785.9	14808.2	12175.4	
5480	17511.8	14808.2	12175.4	
5481	17511.8	14808.2	12175.4	
5482	17511.8	8795.86	12175.4	
5489	17511.8	8795.86	5584.19	
5490	13785.9	8795.86	5584.19	
5491	13785.9	8795.86	5584.19	
5492	5588.88	14808.2	5584.19	
5493	5588.88	14808.2	4302.57	
5494	5588.88	12581.4	4302.57	
5495	5588.88	12581.4	8879.78	
5496	8197.03	8350.5	8879.78	
5497	8197.03	8350.5	3387.13	
5498	0	10800	3387.13	
5505	0	10800	4302.57	
5506	8197.03	8795.86	4302.57	
5507	8197.03	8795.86	7231.98	
5508	1490.37	6791.74	7231.98	
5509	1490.37	6791.74	12175.4	
5510	5588.88	5232.98	12175.4	
5511	5588.88	5232.98	8879.78	
5512	5588.88	1002.06	8879.78	
5513	5588.88	1002.06	10344.5	
5514	1490.37	1002.06	10344.5	
5521	1490.37	1002.06	8879.78	
5522	11922.9	6791.74	8879.78	
5523	11922.9	6791.74	6865.81	
5524	5588.88	10800	6865.81	
5525	5588.88	10800	12175.4	
5526	0	10800	12175.4	
5527	0	10800	3387.13	
5528	3353.33	4119.58	3387.13	
5529	3353.33	4119.58	10344.5	
5530	0	5232.98	10344.5	
5537	0	5232.98	16935.7	
5538	8197.03	6791.74	16935.7	
5539	8197.03	6791.74	10344.5	
5540	13785.9	6791.74	10344.5	
5541	13785.9	6791.74	5584.19	
5542	5588.88	6791.74	5584.19	
5543	5588.88	6791.74	12175.4	
5544	3353.33	8350.5	12175.4	
5545	3353.33	8350.5	6865.81	
5546	3353.33	3562.88	6865.81	
5553	3353.33	3562.88	6865.81	
5554	0	8795.86	6865.81	
5555	0	8795.86	8879.78	
5556	1490.37	8795.86	8879.78	
5557	1490.37	8795.86	3387.13	
5558	8197.03	4119.58	3387.13	
5559	8197.03	4119.58	5584.19	
5560	8197.03	12581.4	5584.19	
5561	8197.03	12581.4	4302.57	
5562	1490.37	10800	4302.57	
5569	1490.37	10800	1373.16	
5570	5588.88	1002.06	1373.16	
5571	5588.88	1002.06	3387.13	
5572	0	8795.86	3387.13	
5573	0	8795.86	8879.78	
5574	8197.03	10800	8879.78	
5575	8197.03	10800	12175.4	
5576	17511.8	6791.74	12175.4	
5577	17511.8	6791.74	13640.1	
5578	13785.9	1670.1	13640.1	
5585	13785.9	1670.1	8879.78	
